Teodozja,Koscinski,22.08.1983
Henrieta,Cegielka,05.06.1992
Damroka,Poprawa,20.06.1980
Filipa,Checinski,12.11.1980
Agnieszka,Ciaston,16.07.1983
Efraim,Gniewek,16.05.1990
Arkady,Grad,23.07.1986
Stanislawa,Harasimowicz,09.07.1982
Gwidon,Sobkowicz,16.04.1998
Edgar,Bartosiewicz,19.02.1981
Izydora,Jarzebski,09.05.2005
Bert,Iwanowicz,04.05.2005
Lucjola,Pankowski,26.01.1988
Erazm,Bielecki,06.01.1999
Gerwazy,Staniec,17.03.1986
Sykstus,Bronikowski,25.09.2009
Grazyna,Marchel,22.08.1985
Hilary,Dettlaff,07.04.1992
Chwalislaw,Szelag,14.08.1998
Zygfryd,Struzik,05.08.1986
Pabiana,Gawronski,21.12.1997
Danislaw,Zadrozna,27.07.2004
Serafin,Nowaczek,27.02.1982
Konstancja,lysek,02.08.1982
Laura,Laskowski,25.08.1996
Eugeniusz,Zaremba,23.06.1999
Slawomierz,Wojdylo,24.01.2009
Arabella,Tkacz,13.05.1985
Karol,Jeziorski,02.09.1996
Koryna,Zyskowski,26.05.2003
Wiktoryna,Bartkowski,08.03.1999
Eliasz,Butryn,10.01.1999
Romuald,Idzikowski,25.07.2009
swietoslawa,Biegaj,21.12.1987
Duszan,Karwat,01.08.1988
Patryk,Szurgot,22.12.1984
Lena,Lisek,20.12.1989
Zyta,Roszkowski,09.11.2004
Delia,Kura,24.12.2010
Najslawa,Gornicki,20.12.1983
Adamina,Kaczor,25.01.2004
Sebastiana,Piskorski,04.12.1984
Teresa,Sakowicz,01.11.2008
Aniol,Cichosz,12.04.1981
Milobad,Kawalec,24.09.1986
Jaroslaw,Motyka,09.07.1994
Lech,Budziszewski,02.01.1998
zanna,Dobrzeniecki,10.07.2006
Dzwonimierz,Stys,21.09.2003
Sarina,Zimnoch,19.01.1983
Mina,Oleszczuk,19.04.1999
Albert,Glinka,28.11.1994
Grzymslawa,Trzesniewski,16.10.1994
Stoislawa,Pacula,19.06.1999
Ananiasz,Piec,14.03.1998
Ira,Kicinski,02.01.1999
Adriana,Fornalczyk,04.05.2005
Slawina,Dylag,23.02.2010
Roberta,Czerwiec,19.03.1983
Oktawia,luniewski,21.12.1993
Gracjana,Szczurek,06.05.2008
Ferdynanda,Blaszczuk,19.01.1990
Walerian,Siuta,12.09.1992
Sylwester,Polcyn,06.07.1993
Luiza,Pankiewicz,13.08.1990
Przemysl,Dragon,02.07.1994
Tymoteusz,Dlugosz,19.09.1991
Adria,Przerwa,22.10.2010
Jaromira,Cisak,04.08.2000
Leona,Wiewiora,14.12.1986
Malgorzata,Halas,19.05.2005
Hadrian,Jurak,16.01.2004
zaneta,Klich,01.01.1981
Serwacy,Kozanecki,25.03.1997
Dacjusz,Krygier,04.01.1992
Izydor,Janeczko,24.09.1984
Hiacynt,Szklarczyk,09.09.2003
Amina,Niewinski,05.10.1995
Annasz,Zimoch,11.01.1996
Juri,Kurzak,27.12.1988
Roland,Slawski,13.06.1983
Fabiana,Jaskolski,03.08.1992
Godfryg,Marchewka,17.11.1988
Ada,Dolegowski,28.02.1991
Sebastian,Zawierucha,23.11.2004
Wincenty,Celmer,11.03.1986
Izajasz,Dalecki,01.10.2008
Lajla,Bajorek,15.07.2007
Marcelina,Orszulak,04.06.2007
Augustyn,Papiez,21.10.1990
Grzegorz,Szymczuk,17.10.1994
Hipolita,Sokal,15.07.1990
Sulislaw,Harasim,17.10.1982
Sedomira,Czyszczon,24.06.1992
Andrea,Danielewski,16.12.1980
Nestor,Jasiak,03.07.2003
Bernarda,Waz,15.10.2010
Gniewomira,Michalewicz,28.07.1984
Leopolda,Dolecki,28.09.1992
Zaida,Torba,18.01.1997
Chwalislawa,Kus,08.10.2002
Arleta,Gruda,20.10.1987
Radoslawa,Szczepanowski,12.09.2005
Prot,Konkel,04.02.2002
Odeta,Smok,03.07.1985
Kunegunda,Mazurowski,07.04.1980
Artur,Krupinski,23.08.1980
Cina,Baczek,20.05.1980
Bogumil,Cieslar,05.04.1984
Pankracy,Figurski,28.04.1993
Petra,Ziemianski,05.07.1989
Zefiryna,Kacprzyk,10.09.2003
Chrystian,Soja,19.01.2000
Mirka,Adamek,25.05.1992
Kastor,Binek,06.12.2003
Natalia,Prusinski,03.05.1986
Marcela,Piszcz,20.08.1993
Zwinislaw,Firek,03.05.1993
Tegomir,Nitecki,02.01.2006
Diana,Debek,26.11.2009
Nikolas,Wronowski,14.08.2006
lucjan,Plociennik,01.10.1987
Donat,Brozyna,28.04.1995
Sonia,Skibinski,12.11.1996
Oliwier,Gajda,05.08.1985
zytomir,Banasiak,01.11.2002
Miriam,Matuszczyk,17.11.1980
Fatma,Karpiuk,25.09.1981
Justynian,Trojanowski,19.12.1983
Polianna,Maciejak,23.04.2001
Florentyna,Goralczyk,17.05.2004
Waleria,Falek,07.12.2010
Hermenegilda,Dera,23.07.2001
Ludomir,Reszczynski,11.11.1986
Ligia,Rybus,23.05.1989
Krystyna,Pilat,18.05.1989
Aaron,Galczynski,05.05.1982
Kazimierz,Brzozowski,04.03.1995
Pelagia,Andrzejczak,10.01.1984
Marianna,Machaj,24.02.1990
Barnaba,Jasiewicz,06.04.1988
Jaromila,Popczyk,16.04.2009
Weronika,Warchol,21.04.1990
Fatima,Drzyzga,14.05.2007
Wislawa,Cierniak,19.03.2003
Hipolit,Machnik,08.05.1980
Sobieslaw,Federowicz,21.06.2003
Zygfryda,Lisowski,05.03.1997
Nicefor,Bielicki,06.08.1999
Julia,Kucharski,11.11.1982
Pamela,Radkiewicz,15.04.1987
Roman,Tecza,14.03.2008
Rozwita,Czubek,27.09.1982
Ludomil,Kryszak,08.11.1993
Dalila,Kotowski,03.02.1981
Ronald,Kielpinski,09.05.2006
Ciechoslawa,Rylko,05.10.1995
Agata,Zdanowski,21.01.2008
Sedzislaw,Ziarkowski,22.08.1991
Dzamil,Syski,27.06.1993
Idzislawa,Stefaniuk,09.10.1995
Roza,Jozefiak,05.02.1993
Arkadiusz,zebrowski,04.11.2007
Ireneusz,Glowacki,10.09.2005
Gerard,Zuba,06.06.1980
Dagna,Dyduch,14.11.2005
Brenda,Ziemniak,03.10.2003
Fryderyk,Berezowski,28.01.2008
Chwalibog,Grochocki,16.06.1987
Cezary,Spyra,13.07.1991
Piotr,Piaskowski,06.05.1998
Marian,Rozmus,22.07.2004
Malachiasz,Grzywinski,11.05.2010
Melchior,Burakowski,22.06.1994
Maria,Zychowicz,06.11.1988
Aurelia,Jakubowicz,08.08.2004
zarek,Seroka,02.04.2007
Bodoslaw,Rykowski,05.10.2008
Kornel,Polaczek,17.01.1999
zuzanna,Borzyszkowski,24.03.2007
Bazyli,Lesniowski,07.06.2000
Lucyna,Roszczyk,17.08.1995
Fryc,Urbaniak,17.09.1997
Protazy,Nowosad,22.01.2010
Milomira,Starowicz,22.11.2001
Lucjana,Maryniak,27.10.1996
Tadeusz,Dratwa,12.09.1993
Tamara,Gawlas,14.08.2000
Tytus,Ukleja,21.06.1998
Filip,Pokorski,18.09.1985
Jarmila,Slominski,10.08.1993
Polmira,Pokora,09.01.2006
Karina,lojko,28.12.1986
lagoda,Bielawa,19.02.1989
Kemal,Jaszczyk,16.02.2003
Borzywoj,Gliwa,27.06.1991
Aleksy,Szolc,01.07.1988
Filomena,Formella,22.05.1982
Anzelm,Zaluski,04.04.1995
Arnold,Wicinski,23.08.1996
Cecylia,Wilczek,01.07.2008
Natan,Wozna,01.06.2008
Greta,Niemczyk,09.02.2000
Daniel,Mencel,23.03.2006
Emir,Michalkiewicz,12.07.1980
Ludowit,Kret,08.09.1991
Wiara,Drzewiecki,09.02.1980
Benon,Frej,28.09.1985
Mikolaj,Jerzak,09.07.1988
Robert,Skuza,15.08.1988
Bartlomiej,switon,06.03.2004
Sora,Sitnik,03.04.1987
Hasan,Kasztelan,20.10.2004
Wilgofarta,Klimek,12.10.2004
Lara,Glowala,02.04.2002
Przedpelk,Grabka,26.02.1985
Dyzma,Maslanka,04.03.2009
Teodor,Dobosz,18.12.1983
Maryla,Sawa,12.09.1988
Huberta,Wojtowicz,20.07.2002
Marzena,Danielewicz,11.10.2008
Maciej,Borowczyk,25.07.1995
Lubislaw,Grzanka,05.07.1981
Dorian,Dzieciol,24.10.1996
Maurycy,lecki,27.04.1997
Teodozjusz,Stec,17.02.1987
Iwan,Pieczka,16.05.2005
lucja,Czop,11.09.2004
Gwido,Gola,25.10.2007
Lola,Smaga,08.12.1983
Radoslaw,Oleksiak,21.01.2010
Jerzy,Szoltysek,20.06.1988
Larysa,Dzik,03.11.2007
Kwiatoslaw,Macura,25.03.2002
Daniela,Wiechec,27.09.2004
Larisa,Galek,28.04.1982
Kordula,Smolka,11.06.2000
Tybilla,Mielniczuk,11.03.2007
Olena,Barczak,17.06.1985
Kinga,Kocik,27.04.2000
Bonawentura,Sobota,05.01.1982
Subislawa,Wawrowski,08.11.1994
Witold,Kolodziejski,08.08.2010
Bogna,Bojda,16.06.1985
ladana,Misiak,08.02.1985
Alberta,Woloszyn,13.12.1990
Julita,Dabkowski,19.10.1995
Borys,Drozda,06.11.2006
Bojana,Baran,20.01.1987
Tomila,Gebicki,16.02.1985
Jakub,Rozga,27.08.1989
Sydoniusz,Ozarowski,26.12.2009
Zofia,Jaskolka,21.10.1995
Joanna,Kesy,07.08.1988
Milorad,Was,22.11.1984
Sara,Pytlik,14.09.2007
Bozidar,Adamiak,13.02.1987
Lisa,Kubacki,14.06.2003
Irina,Janaszek,22.04.2003
Walentyna,Gierczak,11.05.1999
Wrocislaw,Mocko,11.12.1981
Malena,Adamowicz,12.06.2008
Aneta,Zakrzewski,05.11.1990
Marek,Gugala,07.03.2007
Przemyslaw,Chodakowski,20.12.2002
Wolimir,Banasiewicz,18.08.1983
Gawel,Drazkowski,27.05.1993
Regina,Waszak,20.07.1988
Wrocislawa,Rajewski,04.02.1996
Maryna,leczycki,12.10.1984
Gotszalk,Boron,08.09.2005
Amalia,Brulinski,20.12.2004
Jeremiasz,Mirek,28.02.1986
Walentyn,Staniak,19.04.1989
Gizela,Kaplon,08.01.1991
Alfreda,Jach,16.10.1992
Odo,Niestroj,25.07.2002
Starwit,Kmita,08.12.2006
Iwo,zydek,19.09.1981
Tomasz,Matuszewski,03.08.1988
Benigna,Bialobrzeski,08.08.1996
Wanessa,Wiercioch,04.10.2005
Wenancjusz,Krysztofiak,14.12.1992
Ezechiel,Jakubas,28.01.2004
Maryja,switalski,01.11.2001
Leon,Janczyk,16.11.2000
Emma,Nikodem,24.01.1990
Klotylda,Izydorczyk,22.03.2002
Hortensja,Kasprzycki,24.07.2000
Bernadeta,Kruczek,18.02.1982
Wandelin,Debicki,17.11.1982
Sulislawa,Just,16.11.2001
Aron,Bakula,08.11.1980
Lubomir,Labuda,10.04.1986
Otokar,Wrzosek,25.07.1996
Dzan,Kosiorowski,07.01.1995
Marcjana,Jakubik,15.06.2000
Wojciech,Barczewski,14.05.1983
Safira,Ulinski,02.10.2007
Semira,Szota,13.05.1990
Milowita,Fijolek,24.12.2001
Andzelika,Gac,06.09.1993
Maksa,Twardowski,13.07.1982
Idzia,lakomski,18.07.1999
Famian,Rybacki,18.04.1982
Szejma,Misiewicz,06.12.2006
Bona,Sikora,15.08.1991
Herakles,Konopinski,27.09.1993
Tolislawa,Gawrych,16.12.1985
Sylwiusz,Wiktorowicz,08.08.1987
Florentyn,Podraza,24.03.1998
Bogumir,Broniszewski,06.02.1982
Zdzislaw,Stachnik,20.10.1997
Radowit,Paczek,10.09.1996
Izaura,Siwak,21.04.1994
Tarik,Kozub,11.10.1997
Slawa,Prus,10.03.1984
Kochan,Pindel,19.01.2000
Sulima,Duchnowski,15.09.1989
Klara,Radzikowski,15.05.1981
Teofila,Gorka,14.05.1986
Floriana,Koch,07.02.1999
Domaslawa,Gruszecki,17.11.1994
Julislawa,Kalinowski,24.12.1990
Godehard,Smuga,26.07.2006
Wlodzimierz,Jarzyna,16.06.1996
Ginter,Rychlik,12.01.2010
Tybita,Soltys,06.06.2003
Mirod,Pietrzyk,16.11.1984
Andrzeja,Kortas,18.07.1980
Albina,Jedrychowski,14.12.1986
Juliusz,Mruk,14.07.1999
Justyn,Blaszczyk,19.11.2009
Gaj,Krzos,22.07.2008
Roslan,Fraszczak,04.06.1992
Aldona,Molski,17.04.1994
Stefan,Wojewodzki,20.12.1982
Mieczyslawa,Krzyzanski,05.10.1993
Klemens,Cieslak,22.11.1987
Dobrogost,Dziedzic,01.04.1991
Goscislaw,Pawlowski,24.02.2003
Agrypin,Golawski,01.02.1996
Mojmira,Babula,07.01.1993
Danislawa,Ras,15.04.1994
Gniewosz,Wojas,02.08.2006
Grodzislaw,Brys,04.08.1997
Ariel,Krzysiak,09.06.2003
Stamira,Koziolek,02.11.1994
Miroslawa,Strzalkowski,28.05.2004
Amira,Paprota,10.01.2008
Kamil,Olesinski,13.09.1983
Hiacynta,Dutkiewicz,22.10.1986
Noemi,Mozdzen,10.01.1995
Obina,Religa,21.04.1996
Alicja,Romanowski,21.08.2001
Tulimierz,Kruszynski,21.11.1980
Wirgiliusz,Kondraciuk,25.03.1993
Aleksa,Stanowski,23.02.1989
Joachima,Bartnicki,08.07.2003
Milowit,Korytkowski,21.07.1989
Kaja,Abram,02.12.2004
Kasjusz,Chomicz,22.04.1988
Honorata,Lechowski,13.01.1994
Tymon,Mendyk,27.02.1992
Richariusz,Sukiennik,14.08.1997
Pabian,lada,06.09.1993
Tulimir,Welna,13.10.2007
Waryn,Chabros,14.05.1997
Erwin,Sypniewski,24.05.2008
Ernesta,Faber,10.01.1993
Heliodor,Rychlewski,13.07.1988
Antonius,Boratynski,03.10.1980
Angela,Kuzniar,24.02.1994
Elzbieta,Pikula,11.04.1985
Rut,Wojtas,02.10.1994
Zuzanna,Prusak,16.09.1990
Dargoslaw,Ryszka,01.02.2006
Dominika,Paterek,28.06.1998
Agaton,Klosowski,12.11.1993
Lilianna,Lubanski,28.08.1987
Konstanty,Dziegielewski,20.11.1999
Msciwoj,Szostek,27.04.1993
Ernest,Iwan,22.04.1997
Patrycjusz,Siuda,25.10.1981
Luborada,Szydlowski,10.05.2001
Rajner,Kieltyka,09.02.1986
Donata,Chmielewski,01.12.1996
Igor,Stanik,02.04.1996
Mojzesz,zabinski,11.01.2001
Bronislaw,Wodzynski,05.05.2006
Selena,Konopacki,12.12.1985
Dawid,Olszewski,18.08.1989
Alwin,Romaniuk,02.03.1994
Teobald,Gryc,20.03.1980
Budzislaw,Ruszczak,02.12.1991
Miloslaw,Tkocz,20.09.1988
Andrzej,Bula,02.12.1982
Brygida,Florkowski,12.02.1980
Szymon,Niewiadomski,23.10.2001
Gloria,lebek,10.08.1984
Dzesika,Markiewicz,19.05.1996
Adelajda,Jordan,11.09.1981
Manuela,Kroczek,06.02.1981
Mika,Witowski,23.11.1985
Danuta,Wielgosz,21.05.2003
Klaudia,Adamus,21.03.1990
Hugo,Bojko,05.01.1987
Kwiatoslawa,Drozdz,14.11.1995
Magda,Mikos,23.09.1993
Cezaria,Nocon,23.08.2009
Bolebor,Bobowski,05.05.1981
Ludmila,Smola,13.03.1985
Brajan,Ulanowski,08.05.1998
Adrianna,Majchrowski,07.09.1998
Edwin,Paprzycki,16.08.2002
Ozanna,Palczynski,27.06.1988
Otylia,Frackiewicz,17.11.1993
Delinda,Kmieciak,27.11.2006
Salomon,Bucki,08.07.2004
Alina,Krakowski,22.05.1997
Gerarda,Niziol,26.09.1989
Konrad,Balcerzak,12.01.1999
Olek,Fronczak,12.09.1988
Tymora,Zuber,22.01.2000
Krzysztofa,Ciosek,06.03.1988
Flora,Buras,01.07.1982
Eunika,Moroz,15.02.1980
Iliana,Beben,26.01.1994
Aleksja,Sienko,24.01.1988
Domaslaw,Oniszczuk,19.07.2004
Zbigniew,Hryniewicz,01.03.1995
Longin,Gancarczyk,24.01.1985
Franciszka,Szeremeta,23.07.1997
Rodzislawa,Jezierski,11.07.1985
Derwit,Rygielski,25.03.1992
Pawel,Dolna,27.09.1997
Ingeborga,Jurewicz,03.01.1990
Waclawa,scibor,22.04.2007
Maja,Owczarz,23.08.1990
Leopold,Czerwik,26.04.1991
Herakliusz,Szczygiel,18.01.2010
Kasandra,Mocarski,07.12.2001
Leslaw,Tarnowski,02.03.2006
Ryta,Gutowski,12.01.1988
Jozefat,Rybczynski,14.01.2002
Maryn,Jarecki,06.01.2006
Cieslawa,Filar,28.05.1987
Angelina,Smolinski,05.02.2005
Hermina,Lewandowski,18.08.1980
Ludmil,Panasiuk,25.07.1997
Bronislawa,Oliwa,09.12.1981
Kajetan,Archacki,20.04.1983
Rozalia,Krolik,23.04.2003
Melania,Zaborowski,06.05.1993
Feliksa,Slowik,18.08.2000
Elena,Bujok,20.01.2008
January,Hildebrandt,21.06.2005
Eliza,Pabian,06.05.2010
Klaudyna,Walicki,12.02.1993
Rebeka,Ciupek,14.01.1995
Krzesislaw,Kozuchowski,12.12.1985
Felicyta,Gluszak,22.10.1996
Luborad,Ludwikowski,11.04.1997
Natasza,Weiss,15.04.1981
Emilia,Rogala,23.05.1991
Wlodzimiera,Patora,22.06.2005
Marzanna,Grabarz,24.02.1987
Liwia,Pelka,11.09.1997
Eryk,Kasza,01.12.1986
Adam,Czyzowski,21.05.2009
Herbert,Bodzioch,20.12.1980
zywia,Bakalarski,05.12.1991
Jana,Ulman,26.06.2006
Mojmierz,Sienkiewicz,10.05.1988
Placyda,Stankowski,17.03.1986
Eryka,Lipiec,18.03.1981
Strzezymira,Kolakowski,10.09.1995
Dajmir,Kupiec,16.04.1992
Laurencja,Gabriel,10.05.1999
Bartlomieja,Ferens,27.04.1991
Norberta,Choma,03.03.1999
Amadeusz,Pieczynski,28.07.2006
Bernard,Domachowski,21.08.1983
Renat,Czapiewski,23.02.1986
Hubert,Cap,06.02.1998
Wahid,Kuras,26.08.1991
Bozenna,Napierala,13.01.2009
Wolimira,Domalewski,08.06.2010
Dobieslaw,Synowiec,16.11.2000
Krystiana,Majchrowicz,01.04.2002
zelislawa,Klys,05.02.1999
Kasper,Pasik,28.08.1998
Ildefonsa,Jarmolowicz,02.04.1983
Oswald,Majcherczyk,23.09.1996
Godfryd,Kozminski,28.10.1987
zywislawa,Sadlo,11.12.2009
Wislaw,Szefler,02.11.1981
Wieceslaw,Zygadlo,21.04.1998
Przybyslaw,Kalbarczyk,13.03.2003
Dionizy,Rzasa,08.01.1996
